418450.0;5326043.030373055;0.45455064644009446;0.15446540067165898;0.3112591072857291;0.9091012928801889
416233.0;5056041.885984871;0.4509590467289955;0.1589451478498426;0.2954799791996188;0.901918093457991
416091.0;4959814.779145975;0.44592640940225337;0.15923207798033517;0.28985637398265807;0.8918528188045067
413955.0;4419709.248747024;0.44147789936016585;0.16354815374605472;0.2582920842701344;0.8829557987203317
408887.0;4283712.504752982;0.445903314670804;0.1737887305160297;0.2503443029833606;0.891806629341608
407307.0;4276081.5372501835;0.4451455857458607;0.1769813333764402;0.24989834186004586;0.8902911714917214
402799.0;4154157.5403375244;0.4591585371663504;0.18609035470221907;0.24277298552715043;0.9183170743327008
402799.0;4171546.6833375245;0.45831497996234644;0.18609035470221907;0.24378922386690427;0.9166299599246929
401838.0;4030234.917963618;0.44768553966431823;0.1880321846698485;0.2355308275887631;0.8953710793286365
401041.0;3687965.806251177;0.46835391793518777;0.1896426305431062;0.21552828957779405;0.9367078358703755
400970.0;3989754.6203404632;0.46274751671108516;0.1897860956083525;0.23316511983368302;0.9254950334221703
398563.0;3539431.9859767486;0.4612369822876824;0.19464976338367407;0.20684782942441088;0.9224739645753648
397487.0;3303381.8367032865;0.4706086936704964;0.19682396634430807;0.19305283033812398;0.9412173873409928
394213.0;5623056.266892184;0.433718814511117;0.20343952442341187;0.3286168481683659;0.867437629022234
392217.0;1509435.534793043;0.48286233413046187;0.20747271132808237;0.08821287293131978;0.9657246682609237
388764.0;3462398.6556313834;0.46277491917374713;0.2144499630223846;0.20234592707442825;0.9255498383474943
387937.0;6385661.897243171;0.42286426541958017;0.21612102793729565;0.3731842589760651;0.8457285308391603
387710.0;6343739.769533281;0.4288409661169011;0.21657971201913945;0.37073428927584196;0.8576819322338022
387496.0;6032065.670630172;0.4265015250601519;0.2170121278496001;0.35251975341208064;0.8530030501203038
387025.0;6066489.903830172;0.4138687698078823;0.21796384680355793;0.3545315389034339;0.8277375396157646
386687.0;1345816.2033107753;0.48121098927453293;0.21864682133951918;0.07865080090872645;0.9624219785490659
385882.0;5214956.738651556;0.4342890750991954;0.2202734322905511;0.30476711692896064;0.8685781501983908
384437.0;4349637.167823183;0.43108283531478964;0.22319324946352148;0.2541970040708893;0.8621656706295793
383099.0;1187087.925097124;0.4755154428259425;0.22589685872126153;0.06937456677091824;0.951030885651885
381289.0;5560840.484043172;0.4229265993007374;0.22955420756768116;0.3249808976290572;0.8458531986014748
378945.0;1100601.779844198;0.47715865835116267;0.2342905753555307;0.064320232772771;0.9543173167023253
377961.0;5111883.418251542;0.42253925338400583;0.23627887992176103;0.29874341236823404;0.8450785067680117
376952.0;1152650.846794354;0.4739430570287993;0.23831770035603583;0.06736203059933231;0.9478861140575986
375558.0;874484.633435109;0.4860372901286262;0.2411344651581955;0.05110572798339461;0.9720745802572524
374215.0;5295542.989128544;0.41925474197306933;0.24384817758954444;0.3094766553686481;0.8385094839461387
373426.0;1901834.65187862;0.46974584083119775;0.2454424583850279;0.11114505695372526;0.9394916816623955
373304.0;964133.7702644953;0.48023027518928724;0.24568897582108493;0.05634491026925317;0.9604605503785745
372314.0;2350963.401705723;0.45135221511007384;0.24768940419564595;0.1373925755956743;0.9027044302201477
370873.0;724278.2539149977;0.478449989373933;0.2506011388297292;0.042327521849604414;0.956899978747866
370067.0;532451.8770137168;0.4693677689595879;0.2522297704154829;0.031117002804292398;0.9387355379191759
369687.0;4513668.724955344;0.43013573202571065;0.25299761160975887;0.2637831669592631;0.8602714640514213
368869.0;2221061.8394286223;0.44670449438371873;0.25465049081217395;0.1298010026251195;0.8934089887674375
368583.0;2970041.034155803;0.43827403423214617;0.25522839234260264;0.17357207135229752;0.8765480684642923
366641.0;2102716.040229641;0.44997353331763507;0.2591524649722971;0.12288475962827858;0.8999470666352701
366255.0;484509.6944137168;0.46533238545196176;0.25993242997490373;0.028315215272290386;0.9306647709039235
364529.0;330813.9551972301;0.46566642608341674;0.26342004550469394;0.01933308758212168;0.9313328521668335
362996.0;370993.4432972301;0.4634181813147191;0.26651767853318087;0.02168121573765549;0.9268363626294382
362672.0;0.0;0.449606781677555;0.2671723641830372;0.0;0.89921356335511
360902.0;3106729.1745806118;0.39886073242899284;0.27074888764058563;0.18156025851536525;0.7977214648579857
358624.0;3416451.7992377835;0.3966457317169046;0.2753518935367978;0.19966074833627304;0.7932914634338092
358436.0;3054644.8422533;0.399418213366107;0.2757317728644922;0.17851639974604608;0.798836426732214
