1;0.7222492659649231;75588.55353488434;909
2;0.742006242730358;59983.41660009133;908
3;0.7661406903536575;84145.18314864831;918
4;0.7425268687800374;83152.30559060542;906
5;0.745790040256936;76596.99884308937;870
6;0.7301783338717152;57693.619676994;897
7;0.7440347036107154;58372.87873779421;915
8;0.7585123300908476;68112.36465673371;921
9;0.7418562415067245;82203.31697339892;903
10;0.6859905867219007;85591.12705455365;891
11;0.7271811759708335;74498.55752569658;897
12;0.7175465116161452;59973.907037294644;919
13;0.7674219169300961;90538.6380564531;902
14;0.6674688116681956;88505.52400381127;885
15;0.7454612266919676;76366.05479322732;900
16;0.7537843852148259;54926.61613782542;890
17;0.7456589986517367;75671.39876853775;895
18;0.7224212347393885;78240.94796704581;913
19;0.7465012601313523;39432.34138194061;902
20;0.755700909333878;64906.340831959875;902
21;0.7349103245628178;82930.45477648138;905
22;0.7117280559105573;149599.5329606562;912
23;0.7322144218632256;46669.641912189596;885
24;0.6286100564152632;90788.88672394016;899
25;0.74600069359833;55287.91629619693;882
26;0.7300348657551038;52089.07858712587;900
27;0.7086855315178138;87460.99618346339;880
28;0.7069547304725317;99421.87598839366;894
29;0.6704465357738951;100466.6202519269;885
30;0.7622188122167673;73870.22351709577;914
